site,treatment,date,year,month,jdate,sample_point,rep,pan_colour,sp,genus,species,sex
WAF,MC,25/07/2012,2012,7,146,5,b,b,Lasioglossum_morio,Lasioglossum,morio,f
WAF,MC,25/07/2012,2012,7,146,5,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/07/2012,2012,7,146,5,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/07/2012,2012,7,146,5,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/07/2012,2012,7,146,5,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/07/2012,2012,7,146,6,b,w,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/07/2012,2012,7,146,6,b,w,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/07/2012,2012,7,146,6,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,23/08/2012,2012,8,175,2,b,y,Andrena_minutula,Andrena,minutula,f
WAF,MC,23/08/2012,2012,8,175,5,b,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,MC,19/09/2012,2012,9,202,1,b,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,MC,19/09/2012,2012,9,202,2,b,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,MC,19/09/2012,2012,9,202,2,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,19/09/2012,2012,9,202,3,a,w,Lasioglossum_malachurum,Lasioglossum,malachurum,m
WAF,MC,19/09/2012,2012,9,202,4,b,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,MC,19/09/2012,2012,9,202,5,a,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,MC,19/09/2012,2012,9,202,5,b,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,MC,25/04/2013,2013,4,55,1,a,w,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,MC,25/04/2013,2013,4,55,1,a,y,Andrena_helvola,Andrena,helvola,f
WAF,MC,25/04/2013,2013,4,55,1,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,MC,25/04/2013,2013,4,55,1,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/04/2013,2013,4,55,1,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/04/2013,2013,4,55,2,a,b,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/04/2013,2013,4,55,2,b,y,Andrena_bicolor,Andrena,bicolor,f
WAF,MC,25/04/2013,2013,4,55,3,a,w,Andrena_bicolor,Andrena,bicolor,f
WAF,MC,25/04/2013,2013,4,55,3,a,y,Andrena_minutula,Andrena,minutula,m
WAF,MC,25/04/2013,2013,4,55,3,b,y,Halictus_tumulorum,Halictus,tumulorum,f
WAF,MC,25/04/2013,2013,4,55,3,b,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,MC,25/04/2013,2013,4,55,4,a,y,Andrena_chrysosceles,Andrena,chrysosceles,m
WAF,MC,25/04/2013,2013,4,55,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,MC,25/04/2013,2013,4,55,4,b,y,Andrena_chrysosceles,Andrena,chrysosceles,f
WAF,MC,25/04/2013,2013,4,55,4,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,MC,25/04/2013,2013,4,55,4,b,y,Halictus_tumulorum,Halictus,tumulorum,f
WAF,MC,25/04/2013,2013,4,55,5,a,y,Andrena_dorsata,Andrena,dorsata,f
WAF,MC,25/04/2013,2013,4,55,5,a,y,Andrena_minutula,Andrena,minutula,f
WAF,MC,25/04/2013,2013,4,55,5,b,y,Andrena_nitida,Andrena,nitida,f
WAF,MC,25/04/2013,2013,4,55,6,b,w,Nomada_flavoguttata,Nomada,flavoguttata,f
WAF,MC,25/04/2013,2013,4,55,6,a,y,Andrena_bicolor,Andrena,bicolor,f
WAF,MC,25/04/2013,2013,4,55,6,b,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,MC,25/04/2013,2013,4,55,6,b,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,MC,25/04/2013,2013,4,55,6,b,y,Andrena_praecox,Andrena,praecox,f
WH,AF,06/04/2011,2011,4,36,1,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,1,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,1,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,1,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,1,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,1,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,1,NA,w,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,06/04/2011,2011,4,36,1,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,1,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,1,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,m
WH,AF,06/04/2011,2011,4,36,1,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,1,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,AF,06/04/2011,2011,4,36,2,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,3,NA,b,Andrena_bicolor,Andrena,bicolor,m
WH,AF,06/04/2011,2011,4,36,3,NA,b,Andrena_flavipes,Andrena,flavipes,f
WH,AF,06/04/2011,2011,4,36,3,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,3,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,AF,06/04/2011,2011,4,36,3,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,3,NA,y,Andrena_flavipes,Andrena,flavipes,f
WH,AF,06/04/2011,2011,4,36,3,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,3,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,06/04/2011,2011,4,36,3,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,3,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,3,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,3,NA,y,Andrena_minutula,Andrena,minutula,m
WH,AF,06/04/2011,2011,4,36,3,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,06/04/2011,2011,4,36,4,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,w,Andrena_bicolor,Andrena,bicolor,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,m
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,m
WH,AF,06/04/2011,2011,4,36,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,m
WH,AF,06/04/2011,2011,4,36,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,06/04/2011,2011,4,36,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,06/04/2011,2011,4,36,5,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,5,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,5,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,5,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,5,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,5,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,5,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,5,NA,w,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WH,AF,06/04/2011,2011,4,36,5,NA,w,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,06/04/2011,2011,4,36,5,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WH,AF,06/04/2011,2011,4,36,5,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,5,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,5,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,06/04/2011,2011,4,36,6,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,m
WH,AF,06/04/2011,2011,4,36,6,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WH,AF,06/04/2011,2011,4,36,6,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,06/04/2011,2011,4,36,6,NA,y,Andrena_minutula,Andrena,minutula,m
WH,AF,06/04/2011,2011,4,36,6,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WH,AF,04/05/2011,2011,5,64,1,NA,w,Lasioglossum_villosulum,Lasioglossum,villosulum,f
WH,AF,04/05/2011,2011,5,64,4,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WH,AF,04/05/2011,2011,5,64,6,NA,w,Lasioglossum_leucopus,Lasioglossum,leucopus,f
WH,AF,04/05/2011,2011,5,64,6,NA,y,Lasioglossum_villosulum,Lasioglossum,villosulum,f
WH,AF,04/05/2011,2011,5,64,6,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,03/06/2011,2011,6,94,3,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,03/06/2011,2011,6,94,5,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,03/06/2011,2011,6,94,5,NA,b,Lasioglossum_leucopus,Lasioglossum,leucopus,f
WH,AF,03/06/2011,2011,6,94,6,NA,y,Lasioglossum_leucopus,Lasioglossum,leucopus,f
WH,AF,03/06/2011,2011,6,94,6,NA,y,Lasioglossum_minutula,Lasioglossum,minutula,f
WH,AF,05/07/2011,2011,7,126,1,NA,b,Andrena_flavipes,Andrena,flavipes,f
WH,AF,05/07/2011,2011,7,126,2,NA,b,Andrena_flavipes,Andrena,flavipes,f
WH,AF,05/07/2011,2011,7,126,2,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,AF,05/07/2011,2011,7,126,3,NA,y,Andrena_flavipes,Andrena,flavipes,f
WH,AF,05/07/2011,2011,7,126,4,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,AF,05/07/2011,2011,7,126,4,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,AF,05/07/2011,2011,7,126,4,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,AF,05/07/2011,2011,7,126,4,NA,y,Andrena_flavipes,Andrena,flavipes,f
WH,AF,05/07/2011,2011,7,126,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,05/07/2011,2011,7,126,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,05/07/2011,2011,7,126,5,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,AF,05/07/2011,2011,7,126,5,NA,y,Andrena_bicolor,Andrena,bicolor,f
WH,AF,05/07/2011,2011,7,126,6,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,AF,05/07/2011,2011,7,126,6,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,AF,05/07/2011,2011,7,126,6,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,05/07/2011,2011,7,126,6,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,05/07/2011,2011,7,126,6,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,05/07/2011,2011,7,126,6,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,03/08/2011,2011,8,155,1,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,AF,03/08/2011,2011,8,155,1,NA,w,Andrena_minutula,Andrena,minutula,f
WH,AF,03/08/2011,2011,8,155,2,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,AF,03/08/2011,2011,8,155,3,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,AF,03/08/2011,2011,8,155,3,NA,b,Halictus_rubicundus,Halictus,rubicundus,f
WH,AF,03/08/2011,2011,8,155,3,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,AF,03/08/2011,2011,8,155,4,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,AF,03/08/2011,2011,8,155,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,03/08/2011,2011,8,155,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,03/08/2011,2011,8,155,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,03/08/2011,2011,8,155,5,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,AF,03/08/2011,2011,8,155,5,NA,w,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,03/08/2011,2011,8,155,5,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,03/08/2011,2011,8,155,5,NA,y,Andrena_bicolor,Andrena,bicolor,f
WH,AF,03/08/2011,2011,8,155,5,NA,y,Halictus_rubicundus,Halictus,rubicundus,f
WH,AF,03/08/2011,2011,8,155,6,NA,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,AF,03/08/2011,2011,8,155,6,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,03/08/2011,2011,8,155,6,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,22/08/2011,2011,8,174,3,NA,b,Sphecodes_niger,Sphecodes,niger,f
WH,AF,22/08/2011,2011,8,174,3,NA,y,Lasioglossum_leucopus,Lasioglossum,leucopus,f
WH,AF,22/08/2011,2011,8,174,4,NA,w,Lasioglossum_leucopus,Lasioglossum,leucopus,f
WH,AF,30/05/2012,2012,5,90,1,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,30/05/2012,2012,5,90,2,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,30/05/2012,2012,5,90,2,b,y,Lasioglossum_leucopus,Lasioglossum,leucopus,f
WH,AF,27/06/2012,2012,6,118,2,b,b,Lasioglossum_lativentre,Lasioglossum,lativentre,f
WH,AF,24/07/2012,2012,7,145,1,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,24/07/2012,2012,7,145,2,a,w,Lasioglossum_semilaeve,Lasioglossum,semilaeve,f
WH,AF,24/07/2012,2012,7,145,2,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,24/07/2012,2012,7,145,3,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,24/07/2012,2012,7,145,3,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,AF,24/07/2012,2012,7,145,4,b,w,Halictus_rubicundus,Halictus,rubicundus,f
WH,AF,24/07/2012,2012,7,145,5,a,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,AF,24/07/2012,2012,7,145,5,b,y,Hylaeus_pectoralis,Hylaeus,pectoralis,f
WH,MC,06/04/2011,2011,4,36,1,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,1,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,2,NA,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,2,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WH,MC,06/04/2011,2011,4,36,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,3,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,06/04/2011,2011,4,36,3,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,3,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,4,NA,y,Andrena_bicolor,Andrena,bicolor,m
WH,MC,06/04/2011,2011,4,36,5,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,06/04/2011,2011,4,36,5,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WH,MC,06/04/2011,2011,4,36,6,NA,b,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WH,MC,04/05/2011,2011,5,64,1,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,04/05/2011,2011,5,64,2,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,04/05/2011,2011,5,64,2,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,04/05/2011,2011,5,64,3,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,04/05/2011,2011,5,64,4,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,04/05/2011,2011,5,64,6,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,04/05/2011,2011,5,64,6,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,03/06/2011,2011,6,94,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,03/06/2011,2011,6,94,4,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,03/06/2011,2011,6,94,6,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,03/06/2011,2011,6,94,6,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,05/07/2011,2011,7,126,1,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WH,MC,03/08/2011,2011,8,155,1,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,MC,03/08/2011,2011,8,155,2,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,03/08/2011,2011,8,155,3,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,03/08/2011,2011,8,155,3,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,03/08/2011,2011,8,155,4,NA,b,Andrena_bicolor,Andrena,bicolor,f
WH,MC,03/08/2011,2011,8,155,4,NA,b,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,03/08/2011,2011,8,155,5,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,03/08/2011,2011,8,155,6,NA,w,Andrena_minutula,Andrena,minutula,f
WH,MC,22/08/2011,2011,8,174,1,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,22/08/2011,2011,8,174,3,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,22/08/2011,2011,8,174,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,22/08/2011,2011,8,174,5,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,30/05/2012,2012,5,90,5,b,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,24/07/2012,2012,7,145,1,b,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,24/07/2012,2012,7,145,1,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,24/07/2012,2012,7,145,1,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,24/07/2012,2012,7,145,3,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,24/07/2012,2012,7,145,3,b,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,24/07/2012,2012,7,145,3,b,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,24/07/2012,2012,7,145,3,b,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,24/07/2012,2012,7,145,3,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,24/07/2012,2012,7,145,5,a,w,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WH,MC,24/07/2012,2012,7,145,5,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WH,MC,24/07/2012,2012,7,145,5,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f