"site","treatment","year","month","date","visit","landuse","field","af_age","alleywidth","alleylength","hedg_dist","boundSR_all","boundSR_ip","bound_area","n_hedg_bound","n_hedg_trees","snh","Andrena_chrysosceles","Andrena_minutula","Anthophora_furcata","Lasioglossum_morio","Lasioglossum_calceatum","Lasioglossum_lativentre","Lasioglossum_smeathmanellum","Megachile_ligniseca","Halictus_tumulorum","Andrena_bicolor","Lasioglossum_malachurum","Andrena_cineraria","Andrena_haemorrhoa","Andrena_nitida","Nomada_flava","Halictus_rubicundus","Lasioglossum_albipes","Lasioglossum_fulvicorne","Osmia_bicolor","Lasioglossum_parvulum","Hylaeus_confusus","Nomada_fabriciana","Andrena_flavipes","Andrena_angustior","Hylaeus_dilatatus","Hylaeus_annularis","Chelostoma_florisomne","Lasioglossum_leucopus","Andrena_carantonica","Andrena_nigroaenea","Nomada_lathburiana","Lasioglossum_villosulum","Hylaeus_communis","Lasioglossum_quadrinotatum","Osmia_spinulosa","Andrena_dorsata","Andrena_congruens","Lasioglossum_zonulum","Chelostoma_campanularum","Lasioglossum_pauxillum","Lasioglossum_minutissimum","Andrena_fulva","Andrena_helvola","Andrena_subopaca","Nomada_goodeniana","Nomada_marshamella","Sphecodes_ephippius","Lasioglossum_pauperatum","Andrena_praecox","Andrena_varians","Nomada_flavoguttata","Lasioglossum_minutula","Sphecodes_niger","Hylaeus_pectoralis","Lasioglossum_semilaeve"
"SD","MC","2011",3,2011-03-24,1,"a","Chickory Field",9,51,144,43,9.84,7.85,1603,3,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","AF","2011",5,2011-05-25,2,"a","Sarah's Field",9,51,144,200,5,5,855,2,4,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","MC","2011",5,2011-05-25,2,"a","Chickory Field",9,51,144,43,9.84,7.85,1603,3,44,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","AF","2011",6,2011-06-24,3,"a","Sarah's Field",9,51,144,200,5,5,855,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","MC","2011",6,2011-06-24,3,"a","Chickory Field",9,51,144,43,9.84,7.85,1603,3,44,4,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","AF","2011",7,2011-07-22,4,"a","Sarah's Field",9,51,144,200,5,5,855,2,4,3,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","MC","2011",7,2011-07-22,4,"a","Chickory Field",9,51,144,43,9.84,7.85,1603,3,44,4,0,0,0,6,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","AF","2012",5,2012-05-13,5,"a","Sarah's Field",9,51,144,200,5,5,855,2,4,3,1,0,0,0,16,1,0,0,1,4,3,19,14,4,0,2,0,0,90,0,0,4,1,0,0,0,0,0,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","MC","2012",5,2012-05-13,5,"a","W12",9,51,144,43,27.87,17.33,12526,2,70,4,0,0,0,0,24,0,0,0,0,11,0,33,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","AF","2012",7,2012-07-21,7,"a","Sarah's Field",9,51,144,200,5,5,855,2,4,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","MC","2012",7,2012-07-21,7,"a","House Piece",9,51,144,53,19.36,11.2,5100,3,121,4,0,0,0,0,13,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","AF","2012",8,2012-08-10,8,"a","Sarah's Field",9,51,144,200,5,5,855,2,4,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","MC","2012",8,2012-08-10,8,"a","House Piece",9,51,144,53,19.36,11.2,5100,3,121,4,0,0,0,0,4,0,0,1,2,9,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2011",3,2011-03-29,1,"p","Far Field",14,8,175,30,16,12,NA,1,9,NA,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","MC","2011",3,2011-03-29,1,"p","SEH1",14,8,175,92,8.86,7.43,NA,2,13,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2011",5,2011-05-06,2,"p","Far Field",14,8,175,30,16,12,NA,1,9,NA,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","MC","2011",5,2011-05-06,2,"p","SEH1",14,8,175,92,8.86,7.43,NA,2,13,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2011",6,2011-06-02,3,"p","Far Field",14,8,175,30,16,12,NA,1,9,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","MC","2011",6,2011-06-02,3,"p","SEH1",14,8,175,92,8.86,7.43,NA,2,13,NA,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2011",7,2011-07-07,4,"p","Far Field",14,8,175,30,16,12,NA,1,9,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","MC","2011",7,2011-07-07,4,"p","SEH1",14,8,175,92,8.86,7.43,NA,2,13,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2011",8,2011-08-05,5,"p","Far Field",14,8,175,30,16,12,NA,1,9,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","MC","2011",8,2011-08-05,5,"p","SEH1",14,8,175,92,8.86,7.43,NA,2,13,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2012",5,2012-05-31,6,"p","Willow Field",14,10,227,18,6.17,5.67,3000,4,21,2,1,2,0,0,0,0,0,0,0,0,0,0,8,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,3,0,0,0,0,0,0,0,0
"WAF","MC","2012",5,2012-05-31,6,"p","Mid Field",14,10,50,25,8.99,6.91,1410,2,25,1,1,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2012",6,2012-06-28,7,"p","Willow Field",14,10,227,18,6.17,5.67,3000,4,21,2,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0
"WAF","MC","2012",6,2012-06-28,7,"p","Mid Field",14,10,50,25,8.99,6.91,1410,2,25,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"WAF","AF","2012",7,2012-07-25,8,"p","Willow Field",14,10,227,18,6.17,5.67,3000,4,21,2,0,0,0,2,1,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","MC","2012",7,2012-07-25,8,"p","Mid Field",14,10,50,25,8.99,6.91,1410,2,25,1,0,0,0,5,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2012",8,2012-08-23,9,"p","Willow Field",14,10,227,18,6.17,5.67,3000,4,21,2,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","MC","2012",8,2012-08-23,9,"p","Mid Field",14,10,50,25,8.99,6.91,1410,2,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2012",9,2012-09-19,10,"p","Willow Field",14,10,227,18,6.17,5.67,3000,4,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","MC","2012",9,2012-09-19,10,"p","Mid Field",14,10,50,25,8.99,6.91,1410,2,25,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WAF","AF","2013",4,2013-04-25,11,"p","Willow Field",14,10,227,18,6.17,5.67,3000,4,21,2,16,1,0,0,0,0,0,0,1,1,4,1,95,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,1,4,0,0,0,0,0
"WAF","MC","2013",4,2013-04-25,11,"p","Mid Field",14,10,50,25,8.99,6.91,1410,2,25,1,2,2,0,0,0,0,0,0,2,3,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"WH","AF","2011",4,2011-04-06,1,"a","Field 8",2,26,271,130,21,14,4860,0,0,0,0,2,0,0,2,0,0,0,0,2,8,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","MC","2011",4,2011-04-06,1,"a","Field 9",2,26,271,81,31,24,5460,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","AF","2011",5,2011-05-04,2,"a","Field 8",2,26,271,130,21,14,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","MC","2011",5,2011-05-04,2,"a","Field 9",2,26,271,81,31,24,5460,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","AF","2011",6,2011-06-03,3,"a","Field 8",2,26,271,130,21,14,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WH","MC","2011",6,2011-06-03,3,"a","Field 9",2,26,271,81,31,24,5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","AF","2011",7,2011-07-05,4,"a","Field 8",2,26,271,130,21,14,4860,0,0,0,0,0,0,0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","MC","2011",7,2011-07-05,4,"a","Field 9",2,26,271,81,31,24,5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","AF","2011",8,2011-08-03,5,"a","Field 8",2,26,271,130,21,14,4860,0,0,0,0,1,0,0,4,0,0,0,0,4,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","MC","2011",8,2011-08-03,5,"a","Field 9",2,26,271,81,31,24,5460,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","AF","2011",9,2011-08-22,6,"a","Field 8",2,26,271,130,21,14,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WH","MC","2011",9,2011-08-22,6,"a","Field 9",2,26,271,81,31,24,5460,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","AF","2012",5,2012-05-30,7,"a","Field 2",2,27,277,62.5,15.87,7.6,4840,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","MC","2012",5,2012-05-30,7,"a","Field 9",2,27,277,81,31,24,5460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","AF","2012",6,2012-06-27,8,"a","Field 2",2,27,277,62.5,15.87,7.6,4840,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","MC","2012",6,2012-06-27,8,"a","Field 9",2,27,277,81,31,24,5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WH","AF","2012",7,2012-07-24,9,"a","Field 2",2,27,277,62.5,15.87,7.6,4840,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"WH","MC","2012",7,2012-07-24,9,"a","Field 9",2,27,277,81,31,24,5460,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
